,,,2020,2020,2020,2021,2021,2021,2022,2022,2022,2023,2023,2023
,,합정동,553,402,151,504,377,127,503,365,138,534,374,160
,,망원1동,486,355,131,576,475,101,592,447,145,661,484,177
,,망원2동,511,327,184,489,376,113,501,366,135,543,389,154
,,연남동,420,302,118,413,125,288,408,303,105,434,310,124
,,성산1동,456,357,99,647,480,167,431,333,98,529,399,130
,,성산2동,"1,022",776,246,"1,010",762,248,"1,003",723,280,"1,084",761,323
,,상암동,552,420,132,601,438,163,389,335,54,480,398,82
,,도화동,599,394,205,599,419,180,793,543,250,675,454,221
,,서강동,596,419,177,644,446,198,505,339,166,551,359,192
,,공덕동,"1,191",720,471,"1,254",889,365,"1,216",862,354,"1,293",885,408
,,아현동,396,284,112,451,341,110,727,511,216,576,416,160
,양천구,소계,"9,302","7,642","1,660","9,893","8,075","1,818","11,112","8,851","2,261","11,563","9,142","2,421"
,,목1동,392,307,85,363,287,76,396,306,90,410,310,100
,,목2동,601,506,95,575,481,94,660,523,137,671,539,132
,,목3동,500,407,93,499,395,104,550,437,113,596,467,129
,,목4동,470,368,102,520,412,108,583,442,141,596,450,146
,,신월1동,806,651,155,687,603,84,782,667,115,833,700,133
,,신월2동,484,442,42,561,490,71,629,526,103,683,566,117
,,신월3동,570,502,68,585,490,95,668,539,129,732,588,144
,,신월4동,375,317,58,449,376,73,510,409,101,540,427,113
,,신월5동,315,267,48,375,321,54,420,351,69,419,352,67
,,신월6동,188,173,15,287,250,37,293,250,43,307,259,48
,,신월7동,790,620,170,777,608,169,888,686,202,934,708,226
,,신정1동,334,237,97,376,269,107,413,290,123,417,282,135
,,신정2동,255,214,41,315,256,59,329,267,62,339,273,66
,,신정3동,984,841,143,"1,011",847,164,"1,126",930,196,"1,182",974,208
,,신정6동,314,220,94,332,228,104,379,263,116,385,260,125
,,신정7동,563,496,67,646,549,97,762,623,139,768,634,134
,,목5동,494,314,180,543,358,185,615,418,197,605,415,190
,,신정4동,867,760,107,992,855,137,"1,109",924,185,"1,146",938,208
,강서구,소계,"12,489","10,189","2,300","13,347","10,761","2,586","14,258","11,392","2,866","14,798","11,776","3,022"
,,염창동,504,407,97,541,437,104,589,468,121,587,459,128
,,등촌1동,634,350,284,660,358,302,690,378,312,730,408,322
,,등촌2동,364,288,76,407,323,84,451,348,103,457,361,96
,,등촌3동,776,561,215,858,585,273,894,609,285,903,636,267
,,화곡본동,694,623,71,749,672,77,851,742,109,888,752,136
,,화곡2동,405,345,60,429,361,68,483,399,84,507,418,89
,,화곡3동,547,430,117,585,458,127,621,488,133,637,491,146
,,화곡4동,554,457,97,570,504,66,614,513,101,631,529,102
,,화곡6동,603,509,94,615,529,86,666,566,100,703,582,121
,,화곡8동,645,569,76,699,611,88,752,637,115,774,653,121
,,가양1동,405,334,71,453,370,83,488,403,85,494,409,85
,,가양2동,453,412,41,441,386,55,469,401,68,460,408,52
,,가양3동,470,409,61,468,397,71,499,437,62,549,480,69
,,발산1동,532,455,77,570,484,86,629,519,110,652,522,130
,,공항동,585,521,64,633,546,87,633,545,88,675,573,102
,,방화1동,820,672,148,871,709,162,928,753,175,970,784,186
,,방화2동,764,604,160,800,634,166,847,654,193,899,693,206
,,방화3동,843,656,187,877,675,202,921,699,222,956,725,231
,,화곡1동,"1,247","1,056",191,"1,398","1,145",253,"1,447","1,194",253,"1,529","1,261",268
,,우장산동,644,531,113,723,577,146,786,639,147,797,632,165
,구로구,소계,"10,775","8,766","2,009","11,637","9,181","2,456","12,317","9,673","2,644","13,252","10,203","3,049"
,,신도림동,508,395,113,549,421,128,572,432,140,600,438,162
,,구로1동,322,240,82,343,262,81,358,286,72,379,291,88
,,구로3동,528,424,104,588,455,133,634,499,135,698,540,158
,,구로4동,837,666,171,931,710,221,976,750,226,"1,027",762,265
,,구로5동,781,623,158,814,629,185,877,673,204,962,716,246
,,고척1동,676,520,156,732,549,183,744,563,181,810,599,211
,,고척2동,835,662,173,885,689,196,946,721,225,"1,015",769,246
,,개봉2동,744,626,118,817,670,147,873,702,171,942,739,203
,,개봉3동,650,531,119,713,567,146,752,605,147,816,658,158
,,오류1동,599,484,115,632,498,134,665,529,136,717,554,163
,,수궁동,674,581,93,715,589,126,800,651,149,839,677,162
,,가리봉동,536,436,100,574,449,125,543,412,131,612,465,147
,,구로2동,"1,094",886,208,"1,165",898,267,"1,187",907,280,"1,303",975,328
,,개봉1동,936,789,147,"1,039",852,187,"1,138",927,211,"1,226",972,254
,,오류2동,912,777,135,989,806,183,"1,053",846,207,"1,086",864,222
,,항동,143,126,17,151,137,14,199,170,29,220,184,36
,금천구,소계,"6,426","5,202","1,224","6,692","5,364","1,328","6,774","5,452","1,322","8,419","6,767","1,652"
,,가산동,395,307,88,439,356,83,526,409,117,658,533,125
,,독산1동,763,725,38,901,725,176,839,682,157,"1,064",859,205
,,독산2동,675,514,161,677,557,120,660,541,119,808,662,146
,,독산3동,777,598,179,862,658,204,861,693,168,"1,068",845,223
,,독산4동,466,383,83,500,445,55,498,413,85,641,542,99
,,시흥1동,"1,194",948,246,"1,160",932,228,"1,183",950,233,"1,464","1,175",289
,,시흥2동,424,331,93,435,353,82,468,379,89,587,468,119
,,시흥3동,430,348,82,423,324,99,382,311,71,449,357,92
,,시흥4동,539,458,81,548,418,130,611,509,102,764,627,137
,,시흥5동,763,590,173,747,596,151,746,565,181,916,699,217
,영등포구,소계,"9,859","7,482","2,377","11,326","8,364","2,962","10,700","7,967","2,733","14,238","5,173","9,065"
,,여의동,841,525,316,919,570,349,917,562,355,984,245,739
,,당산1동,604,457,147,684,499,185,661,488,173,826,319,507
,,당산2동,568,410,158,672,470,202,654,470,184,701,208,493
,,양평1동,431,320,111,490,361,129,467,341,126,540,169,371
,,양평2동,343,257,86,375,270,105,375,280,95,449,144,305
,,신길1동,695,534,161,773,572,201,790,604,186,"1,085",400,685
,,신길3동,536,430,106,605,471,134,573,437,136,778,257,521
,,신길4동,363,290,73,471,365,106,388,309,79,611,221,390
,,신길5동,288,240,48,341,277,64,331,272,59,446,154,292
,,신길6동,494,386,108,626,488,138,552,442,110,687,218,469
,,신길7동,256,194,62,324,245,79,326,251,75,390,125,265
,,대림1동,558,439,119,649,496,153,578,435,143,777,239,538
,,대림2동,547,444,103,609,467,142,570,441,129,766,230,536
,,대림3동,668,535,133,799,618,181,772,616,156,"1,050",384,666
,,영등포본동,737,558,179,882,656,226,813,610,203,"1,192",512,680
,,영등포동,749,612,137,780,619,161,697,548,149,"1,322",794,528
,,도림동,576,414,162,670,467,203,554,403,151,877,323,554
,,문래동,605,437,168,657,453,204,682,458,224,757,231,526
,동작구,소계,"10,398","8,145","2,253","10,529","8,263","2,266","10,535","8,042","2,493","11,225","8,384","2,841"
,,노량진2동,564,428,136,499,389,110,470,368,102,499,384,115
,,상도1동,862,712,150,908,735,173,"1,000",780,220,"1,036",797,239
,,상도2동,644,485,159,628,466,162,630,460,170,672,477,195
,,상도3동,684,543,141,687,546,141,754,573,181,798,604,194
,,상도4동,895,737,158,945,774,171,"1,009",800,209,"1,043",798,245
,,사당1동,637,539,98,647,550,97,677,551,126,741,592,149
,,사당3동,563,461,102,592,475,117,622,486,136,667,516,151
,,사당4동,428,345,83,448,366,82,455,362,93,488,379,109
,,사당5동,358,285,73,383,313,70,400,322,78,411,322,89
,,대방동,885,656,229,941,708,233,827,605,222,914,670,244
,,신대방1동,662,517,145,656,526,130,674,525,149,728,552,176
,,신대방2동,445,343,102,982,706,276,513,382,131,547,405,142
,,흑석동,"1,000",729,271,478,366,112,727,513,214,788,517,271
,,노량진1동,951,719,232,879,674,205,922,677,245,981,706,275
,,사당2동,820,646,174,856,669,187,855,638,217,912,665,247
,관악구,소계,"14,568","11,599","2,969","13,410","11,059","2,351","13,519","10,991","2,528","14,724","11,615","3,109"
,,보라매동,823,649,174,780,604,176,787,599,188,859,644,215
,,청림동,480,340,140,426,325,101,424,331,93,472,357,115
,,행운동,719,592,127,717,614,103,718,601,117,770,631,139
,,낙성대동,442,339,103,398,324,74,399,315,84,431,326,105
,,중앙동,522,421,101,446,370,76,462,376,86,495,393,102
,,인헌동,684,583,101,688,575,113,692,560,132,765,582,183
,,남현동,424,364,60,429,381,48,456,401,55,498,420,78
,,서원동,589,471,118,583,487,96,580,468,112,637,505,132
,,신원동,680,550,130,612,493,119,594,467,127,625,478,147
,,서림동,724,557,167,605,471,134,624,487,137,685,536,149
,,신사동,675,574,101,640,547,93,638,550,88,690,559,131
,,신림동,485,398,87,424,357,67,411,350,61,447,360,87
,,난향동,451,349,102,394,321,73,372,322,50,406,331,75
,,조원동,570,426,144,511,415,96,530,425,105,577,455,122
,,대학동,657,495,162,612,476,136,625,465,160,690,501,189
,,은천동,934,767,167,909,780,129,895,746,149,976,785,191
,,성현동,787,607,180,727,602,125,740,614,126,830,668,162
,,청룡동,943,734,209,822,671,151,834,673,161,923,726,197
,,난곡동,986,796,190,933,769,164,893,727,166,984,783,201
,,삼성동,"1,032",823,209,819,696,123,895,734,161,961,766,195
,,미성동,961,764,197,935,781,154,950,780,170,"1,003",809,194
,서초구,소계,"7,511","5,961","1,550","7,972","6,185","1,787","8,201","6,223","1,978","8,393","6,308","2,085"
,,서초1동,400,308,92,467,352,115,500,373,127,488,368,120
,,서초2동,325,268,57,381,295,86,405,315,90,371,282,89
,,서초3동,625,490,135,685,516,169,716,525,191,719,533,186
,,서초4동,412,303,109,462,330,132,465,316,149,478,329,149
,,잠원동,464,343,121,514,386,128,507,380,127,517,376,141
,,반포본동,171,136,35,3,3,0,3,2,1,3,2,1
,,반포1동,516,430,86,552,446,106,595,488,107,608,477,131
,,반포2동,193,146,47,204,150,54,212,149,63,292,217,75
,,반포3동,404,267,137,423,284,139,443,283,160,443,290,153
,,반포4동,358,277,81,371,275,96,402,298,104,404,301,103
,,방배본동,374,276,98,418,290,128,441,306,135,437,314,123
,,방배1동,340,269,71,387,299,88,406,310,96,421,315,106
,,방배2동,487,408,79,508,426,82,489,372,117,513,380,133
,,방배3동,374,292,82,373,283,90,329,241,88,300,214,86
,,방배4동,490,360,130,529,390,139,521,377,144,531,387,144
,,양재1동,744,676,68,767,684,83,833,722,111,877,737,140
,,양재2동,430,378,52,501,423,78,522,432,90,553,445,108
,,내곡동,404,334,70,427,353,74,412,334,78,438,341,97
,강남구,소계,"8,851","6,744","2,107","11,138","8,692","2,446","15,377","11,323","4,054","16,890","12,716","4,174"
,,신사동,404,290,114,446,319,127,496,334,162,514,343,171
,,개포3동,-,-,-,-,-,-,"1,080",853,227,"1,128",880,248
,,논현1동,460,358,102,531,409,122,652,512,140,738,576,162
,,논현2동,442,337,105,512,392,120,584,451,133,647,492,155
,,삼성1동,245,196,49,294,238,56,328,250,78,362,269,93
,,삼성2동,480,373,107,575,450,125,663,496,167,713,520,193
,,대치1동,183,140,43,225,166,59,208,152,56,237,168,69
,,대치4동,273,226,47,327,272,55,449,365,84,482,387,95
,,역삼1동,547,436,111,688,547,141,878,704,174,"1,013",816,197
,,역삼2동,445,345,100,589,462,127,644,135,509,682,507,175
,,도곡1동,378,285,93,411,304,107,437,329,108,470,350,120
,,도곡2동,557,401,156,651,480,171,643,461,182,689,482,207
,,개포1동,172,137,35,270,221,49,335,253,82,531,432,99
,,개포4동,316,248,68,444,366,78,621,484,137,701,537,164
,,일원본동,381,257,124,439,320,119,477,343,134,496,359,137
,,일원1동,353,300,53,455,403,52,"1,011",777,234,"1,102",856,246
,,일원2동,413,348,65,517,447,70,-,-,-,-,-,-
,,수서동,482,463,19,628,594,34,"2,051","1,647",404,"2,212","1,751",461
,,세곡동,343,107,236,808,561,247,"1,327",914,413,"1,430",977,453
,,압구정동,716,493,223,780,513,267,780,517,263,842,544,298
,,청담동,454,357,97,556,441,115,566,437,129,625,471,154
,,대치2동,470,370,100,546,434,112,557,440,117,594,457,137
,,개포2동,337,277,60,446,353,93,590,469,121,682,542,140
,송파구,소계,"13,406","10,886","2,520","14,172","11,450","2,722","20,291","15,296","4,995","20,448","15,644","4,804"
,,풍납1동,473,402,71,497,418,79,758,603,155,783,622,161
,,풍납2동,530,422,108,585,459,126,812,620,192,818,627,191
,,거여1동,356,295,61,385,323,62,627,474,153,647,480,167
,,거여2동,592,496,96,694,572,122,"1,128",838,290,"1,164",872,292
,,마천1동,686,585,101,712,616,96,"1,292",985,307,"1,301",997,304
,,마천2동,669,582,87,690,599,91,"1,517",956,561,"1,234",970,264
,,방이1동,267,199,68,276,207,69,370,269,101,395,288,107
,,방이2동,597,509,88,622,526,96,919,732,187,956,763,193
,,오륜동,259,172,87,293,203,90,302,213,89,296,207,89
,,오금동,900,686,214,941,738,203,"1,389","1,034",355,"1,447","1,084",363
,,송파1동,524,439,85,521,420,101,715,553,162,711,554,157
,,송파2동,309,229,80,325,241,84,427,325,102,420,312,108
,,석촌동,834,704,130,862,733,129,"1,224",977,247,"1,276","1,014",262
,,삼전동,694,575,119,726,585,141,"1,141",897,244,"1,164",908,256
,,가락본동,576,481,95,592,475,117,867,659,208,897,698,199
,,가락1동,395,347,48,426,369,57,464,376,88,478,381,97
,,가락2동,498,391,107,555,437,118,725,540,185,734,548,186
,,문정1동,353,285,68,383,316,67,504,401,103,511,406,105
,,문정2동,405,291,114,439,313,126,497,341,156,508,343,165
,,잠실본동,665,569,96,673,562,111,"1,017",827,190,"1,060",870,190
,,잠실4동,355,287,68,369,293,76,376,279,97,390,288,102
,,잠실6동,304,224,80,336,232,104,347,232,115,352,232,120
,,잠실7동,245,149,96,242,150,92,256,154,102,260,153,107
,,잠실2동,474,388,86,512,412,100,486,356,130,484,347,137
,,잠실3동,684,515,169,709,547,162,700,523,177,710,530,180
,,장지동,551,456,95,584,492,92,962,747,215,970,753,217
,,위례동,211,208,3,223,212,11,469,385,84,482,397,85
,강동구,소계,"10,174","8,441","1,733","10,946","9,198","1,748","11,659","9,699","1,960","12,402","10,150","2,252"
,,강일동,487,437,50,-,-,-,-,-,-,-,-,-
,,상일동,403,360,43,-,-,-,-,-,-,-,-,-
,,명일1동,509,389,120,561,438,123,618,491,127,650,513,137
,,명일2동,245,179,66,279,216,63,291,228,63,308,237,71
,,고덕1동,259,221,38,292,257,35,291,251,40,311,269,42
,,고덕2동,351,290,61,373,324,49,400,345,55,441,379,62
,,암사2동,338,272,66,379,308,71,408,314,94,418,313,105
,,암사3동,265,227,38,271,230,41,325,259,66,340,268,72
,,천호1동,864,722,142,860,718,142,914,762,152,975,803,172
,,천호3동,805,672,133,824,694,130,860,723,137,897,736,161
,,성내1동,411,330,81,454,369,85,470,375,95,491,390,101
,,성내2동,832,689,143,852,698,154,907,734,173,971,773,198
,,성내3동,574,478,96,642,520,122,657,531,126,724,570,154
,,둔촌1동,1,0,1,2,2,0,1,-,1,1,1,-
,,둔촌2동,620,505,115,601,494,107,634,523,111,695,558,137
,,암사1동,972,829,143,"1,036",885,151,"1,095",919,176,"1,168",970,198
,,천호2동,"1,061",884,177,"1,017",854,163,"1,086",899,187,"1,125",928,197
,,길동,"1,177",957,220,"1,260","1,042",218,"1,401","1,154",247,"1,523","1,236",287
,,강일동,-,-,-,538,506,32,585,547,38,642,577,65
,,상일1동,-,-,-,484,439,45,521,459,62,539,458,81
,,상일2동,-,-,-,221,204,17,195,185,10,183,171,12
